area,ticket_date,waste_type,net_weight_kg
Boralesgamuwa UC,2014-09-24,MSW,36280.0
Boralesgamuwa UC,2014-09-25,MSW,30200.0
Boralesgamuwa UC,2014-09-26,MSW,27920.0
Boralesgamuwa UC,2014-09-27,MSW,22670.0
Boralesgamuwa UC,2014-09-28,MSW,14810.0
Boralesgamuwa UC,2014-09-29,MSW,35190.0
Boralesgamuwa UC,2014-09-30,MSW,36070.0
Boralesgamuwa UC,2014-10-01,MSW,27030.0
Boralesgamuwa UC,2014-10-02,MSW,23860.0
Boralesgamuwa UC,2014-10-03,MSW,27520.0
Boralesgamuwa UC,2014-10-04,MSW,40350.0
Boralesgamuwa UC,2014-10-05,MSW,24000.0
Boralesgamuwa UC,2014-10-06,MSW,43430.0
Boralesgamuwa UC,2014-10-07,MSW,31560.0
Boralesgamuwa UC,2014-10-08,MSW,8250.0
Boralesgamuwa UC,2014-10-09,MSW,35460.0
Boralesgamuwa UC,2014-10-10,MSW,41740.0
Boralesgamuwa UC,2014-10-11,MSW,33820.0
Boralesgamuwa UC,2014-10-12,MSW,41050.0
Boralesgamuwa UC,2014-10-13,MSW,27850.0
Boralesgamuwa UC,2014-10-14,MSW,36810.0
Boralesgamuwa UC,2014-10-15,MSW,35010.0
Boralesgamuwa UC,2014-11-01,MSW,17550.0
Boralesgamuwa UC,2014-11-02,MSW,24770.0
Boralesgamuwa UC,2014-11-03,MSW,33160.0
Boralesgamuwa UC,2014-11-04,MSW,27100.0
Boralesgamuwa UC,2014-11-05,MSW,11760.0
Boralesgamuwa UC,2014-11-06,MSW,33640.0
Boralesgamuwa UC,2014-11-07,MSW,33570.0
Boralesgamuwa UC,2014-11-08,MSW,31580.0
Boralesgamuwa UC,2014-11-09,MSW,32560.0
Boralesgamuwa UC,2014-11-10,MSW,43100.0
Boralesgamuwa UC,2014-11-11,MSW,28700.0
Boralesgamuwa UC,2014-11-12,MSW,33520.0
Boralesgamuwa UC,2014-11-13,MSW,34820.0
Boralesgamuwa UC,2014-11-14,MSW,30880.0
Boralesgamuwa UC,2014-11-15,MSW,23950.0
Boralesgamuwa UC,2014-11-16,MSW,14360.0
Boralesgamuwa UC,2014-11-17,MSW,29550.0
Boralesgamuwa UC,2014-11-18,MSW,22960.0
Boralesgamuwa UC,2014-11-19,MSW,41960.0
Boralesgamuwa UC,2014-11-20,MSW,44000.0
Boralesgamuwa UC,2014-11-21,MSW,26660.0
Boralesgamuwa UC,2014-11-22,MSW,25960.0
Boralesgamuwa UC,2014-11-23,MSW,7670.0
Boralesgamuwa UC,2014-11-24,MSW,36240.0
Boralesgamuwa UC,2014-11-25,MSW,36140.0
Boralesgamuwa UC,2014-11-26,MSW,31180.0
Boralesgamuwa UC,2014-11-27,MSW,30760.0
Boralesgamuwa UC,2014-11-28,MSW,28820.0
Boralesgamuwa UC,2014-11-29,MSW,34120.0
Boralesgamuwa UC,2014-11-30,MSW,9180.0
Boralesgamuwa UC,2014-12-01,MSW,15450.0
Boralesgamuwa UC,2014-12-02,MSW,30790.0
Boralesgamuwa UC,2014-12-03,MSW,33590.0
Boralesgamuwa UC,2014-12-04,MSW,31400.0
Boralesgamuwa UC,2014-12-05,MSW,30630.0
Boralesgamuwa UC,2014-12-06,MSW,28580.0
Boralesgamuwa UC,2014-12-07,MSW,25170.0
Boralesgamuwa UC,2014-12-08,MSW,32670.0
Boralesgamuwa UC,2014-12-09,MSW,28900.0
Boralesgamuwa UC,2014-12-10,MSW,11290.0
Boralesgamuwa UC,2014-12-11,MSW,42760.0
Boralesgamuwa UC,2014-12-12,MSW,32780.0
Boralesgamuwa UC,2014-12-13,MSW,41090.0
Boralesgamuwa UC,2014-12-14,MSW,19180.0
Boralesgamuwa UC,2014-12-15,MSW,33680.0
Boralesgamuwa UC,2014-12-16,MSW,46680.0
Boralesgamuwa UC,2014-12-17,MSW,33680.0
Boralesgamuwa UC,2014-12-18,MSW,28830.0
Boralesgamuwa UC,2014-12-19,MSW,31360.0
Boralesgamuwa UC,2014-12-20,MSW,36050.0
Boralesgamuwa UC,2014-12-21,MSW,15130.0
Boralesgamuwa UC,2014-12-22,MSW,36340.0
Boralesgamuwa UC,2014-12-23,MSW,31030.0
Boralesgamuwa UC,2014-12-24,MSW,38280.0
Boralesgamuwa UC,2014-12-25,MSW,35570.0
Boralesgamuwa UC,2014-12-26,MSW,36320.0
Boralesgamuwa UC,2014-12-27,MSW,33590.0
Boralesgamuwa UC,2014-12-28,MSW,20440.0
Boralesgamuwa UC,2014-12-29,MSW,32060.0
Boralesgamuwa UC,2014-12-30,MSW,40150.0
Boralesgamuwa UC,2014-12-31,MSW,46310.0
Boralesgamuwa UC,2015-01-01,MSW,24240.0
Boralesgamuwa UC,2015-01-02,MSW,14260.0
Boralesgamuwa UC,2015-01-03,MSW,10820.0
Boralesgamuwa UC,2015-01-04,MSW,31050.0
Boralesgamuwa UC,2015-01-05,MSW,30210.0
Boralesgamuwa UC,2015-01-06,MSW,34970.0
Boralesgamuwa UC,2015-01-07,MSW,21340.0
Boralesgamuwa UC,2015-01-08,MSW,30970.0
Boralesgamuwa UC,2015-01-09,MSW,89580.0
Boralesgamuwa UC,2015-01-10,MSW,3520.0
Boralesgamuwa UC,2015-01-11,MSW,21820.0
Boralesgamuwa UC,2015-01-12,MSW,44860.0
Boralesgamuwa UC,2015-01-13,MSW,37540.0
Boralesgamuwa UC,2015-01-14,MSW,32030.0
Boralesgamuwa UC,2015-01-15,MSW,14360.0
Boralesgamuwa UC,2015-01-16,MSW,39200.0
Boralesgamuwa UC,2015-01-17,MSW,22200.0
Boralesgamuwa UC,2015-01-18,MSW,11400.0
Boralesgamuwa UC,2015-01-19,MSW,24620.0
Boralesgamuwa UC,2015-01-20,MSW,24570.0
Boralesgamuwa UC,2015-01-21,MSW,32290.0
Boralesgamuwa UC,2015-01-22,MSW,28370.0
Boralesgamuwa UC,2015-01-23,MSW,32140.0
Boralesgamuwa UC,2015-01-24,MSW,24270.0
Boralesgamuwa UC,2015-01-25,MSW,12650.0
Boralesgamuwa UC,2015-01-26,MSW,25680.0
Boralesgamuwa UC,2015-01-27,MSW,30180.0
Boralesgamuwa UC,2015-01-28,MSW,31650.0
Boralesgamuwa UC,2015-01-29,MSW,31610.0
Boralesgamuwa UC,2015-01-30,MSW,28190.0
Boralesgamuwa UC,2015-01-31,MSW,23380.0
Boralesgamuwa UC,2015-02-01,MSW,25330.0
Boralesgamuwa UC,2015-02-02,MSW,26420.0
Boralesgamuwa UC,2015-02-03,MSW,28830.0
Boralesgamuwa UC,2015-02-04,MSW,35130.0
Boralesgamuwa UC,2015-02-05,MSW,27200.0
Boralesgamuwa UC,2015-02-06,MSW,13360.0
Boralesgamuwa UC,2015-02-07,MSW,26910.0
Boralesgamuwa UC,2015-02-08,MSW,7510.0
Boralesgamuwa UC,2015-02-09,MSW,34320.0
Boralesgamuwa UC,2015-02-10,MSW,37670.0
Boralesgamuwa UC,2015-02-11,MSW,24260.0
Boralesgamuwa UC,2015-02-12,MSW,21780.0
Boralesgamuwa UC,2015-02-13,MSW,32850.0
Boralesgamuwa UC,2015-02-14,MSW,25570.0
Boralesgamuwa UC,2015-02-15,MSW,12020.0
Boralesgamuwa UC,2015-02-16,MSW,23710.0
Boralesgamuwa UC,2015-02-17,MSW,23700.0
Boralesgamuwa UC,2015-02-18,MSW,30520.0
Boralesgamuwa UC,2015-02-19,MSW,29210.0
Boralesgamuwa UC,2015-02-20,MSW,28550.0
Boralesgamuwa UC,2015-02-21,MSW,25720.0
Boralesgamuwa UC,2015-02-22,MSW,9950.0
Boralesgamuwa UC,2015-02-23,MSW,29110.0
Boralesgamuwa UC,2015-02-24,MSW,29800.0
Boralesgamuwa UC,2015-02-25,MSW,34720.0
Boralesgamuwa UC,2015-02-26,MSW,29760.0
Boralesgamuwa UC,2015-02-27,MSW,20740.0
Boralesgamuwa UC,2015-02-28,MSW,25710.0
Boralesgamuwa UC,2015-03-01,MSW,41100.0
Boralesgamuwa UC,2015-03-02,MSW,27910.0
Boralesgamuwa UC,2015-03-03,MSW,28250.0
Boralesgamuwa UC,2015-03-04,MSW,23880.0
Boralesgamuwa UC,2015-03-05,MSW,12690.0
Boralesgamuwa UC,2015-03-06,MSW,38950.0
Boralesgamuwa UC,2015-03-07,MSW,28790.0
Boralesgamuwa UC,2015-03-08,MSW,21970.0
Boralesgamuwa UC,2015-03-09,MSW,31870.0
Boralesgamuwa UC,2015-03-10,MSW,390.0
Boralesgamuwa UC,2015-03-11,MSW,34590.0
Boralesgamuwa UC,2015-03-12,MSW,41380.0
Boralesgamuwa UC,2015-03-13,MSW,19430.0
Boralesgamuwa UC,2015-03-16,MSW,20640.0
Boralesgamuwa UC,2015-03-17,MSW,31740.0
Boralesgamuwa UC,2015-03-18,MSW,35490.0
Boralesgamuwa UC,2015-03-19,MSW,36060.0
Boralesgamuwa UC,2015-03-20,MSW,32320.0
Boralesgamuwa UC,2015-03-21,MSW,28640.0
Boralesgamuwa UC,2015-03-22,MSW,11380.0
Boralesgamuwa UC,2015-03-23,MSW,26660.0
Boralesgamuwa UC,2015-03-24,MSW,37770.0
Boralesgamuwa UC,2015-03-25,MSW,27350.0
Boralesgamuwa UC,2015-03-26,MSW,30150.0
Boralesgamuwa UC,2015-03-27,MSW,21350.0
Boralesgamuwa UC,2015-03-28,MSW,34670.0
Boralesgamuwa UC,2015-03-29,MSW,15260.0
Boralesgamuwa UC,2015-03-30,MSW,34450.0
Boralesgamuwa UC,2015-03-31,MSW,36540.0
Boralesgamuwa UC,2015-04-01,MSW,20190.0
Boralesgamuwa UC,2015-04-02,MSW,24960.0
Boralesgamuwa UC,2015-04-03,MSW,38670.0
Boralesgamuwa UC,2015-04-04,MSW,30490.0
Boralesgamuwa UC,2015-04-05,MSW,27160.0
Boralesgamuwa UC,2015-04-06,MSW,22590.0
Boralesgamuwa UC,2015-04-07,MSW,24690.0
Boralesgamuwa UC,2015-04-08,MSW,30280.0
Boralesgamuwa UC,2015-04-09,MSW,38730.0
Boralesgamuwa UC,2015-04-11,MSW,37140.0
Boralesgamuwa UC,2015-04-12,MSW,32960.0
Boralesgamuwa UC,2015-04-13,MSW,27050.0
Boralesgamuwa UC,2015-04-14,MSW,7380.0
Boralesgamuwa UC,2015-04-15,MSW,16790.0
Boralesgamuwa UC,2015-04-16,MSW,20480.0
Boralesgamuwa UC,2015-04-17,MSW,26920.0
Boralesgamuwa UC,2015-04-18,MSW,22050.0
Boralesgamuwa UC,2015-04-19,MSW,17060.0
Boralesgamuwa UC,2015-04-20,MSW,31180.0
Boralesgamuwa UC,2015-04-21,MSW,39940.0
Boralesgamuwa UC,2015-04-22,MSW,42710.0
Boralesgamuwa UC,2015-04-23,MSW,29320.0
Boralesgamuwa UC,2015-04-24,MSW,30400.0
Boralesgamuwa UC,2015-04-25,MSW,38880.0
Boralesgamuwa UC,2015-04-26,MSW,10820.0
Boralesgamuwa UC,2015-04-27,MSW,23270.0
Boralesgamuwa UC,2015-04-28,MSW,35730.0
Boralesgamuwa UC,2015-04-29,MSW,38710.0
Boralesgamuwa UC,2015-04-30,MSW,27820.0
Boralesgamuwa UC,2015-05-01,MSW,26990.0
Boralesgamuwa UC,2015-05-02,MSW,31090.0
Boralesgamuwa UC,2015-05-03,MSW,24410.0
Boralesgamuwa UC,2015-05-04,MSW,21380.0
Boralesgamuwa UC,2015-05-05,MSW,28990.0
Boralesgamuwa UC,2015-05-06,MSW,34020.0
Boralesgamuwa UC,2015-05-07,MSW,26210.0
Boralesgamuwa UC,2015-05-08,MSW,27490.0
Boralesgamuwa UC,2015-05-09,MSW,20930.0
Boralesgamuwa UC,2015-05-11,MSW,38000.0
Boralesgamuwa UC,2015-05-12,MSW,29280.0
Boralesgamuwa UC,2015-05-13,MSW,55380.0
Boralesgamuwa UC,2015-05-14,MSW,4080.0
Boralesgamuwa UC,2015-05-16,MSW,20560.0
Boralesgamuwa UC,2015-05-17,MSW,20450.0
Boralesgamuwa UC,2015-05-18,MSW,31110.0
Boralesgamuwa UC,2015-05-19,MSW,32230.0
Boralesgamuwa UC,2015-05-20,MSW,47390.0
Boralesgamuwa UC,2015-05-21,MSW,32630.0
Boralesgamuwa UC,2015-05-22,MSW,32930.0
Boralesgamuwa UC,2015-05-23,MSW,20840.0
Boralesgamuwa UC,2015-05-24,MSW,11340.0
Boralesgamuwa UC,2015-05-25,MSW,36340.0
Boralesgamuwa UC,2015-05-26,MSW,34340.0
Boralesgamuwa UC,2015-05-27,MSW,31290.0
Boralesgamuwa UC,2015-05-28,MSW,31440.0
Boralesgamuwa UC,2015-05-29,MSW,34400.0
Boralesgamuwa UC,2015-05-30,MSW,21760.0
Boralesgamuwa UC,2015-05-31,MSW,16780.0
Boralesgamuwa UC,2015-06-01,MSW,30840.0
Boralesgamuwa UC,2015-06-02,MSW,33490.0
Boralesgamuwa UC,2015-06-03,MSW,32730.0
Boralesgamuwa UC,2015-06-04,MSW,31030.0
Boralesgamuwa UC,2015-06-05,MSW,35190.0
Boralesgamuwa UC,2015-06-06,MSW,39610.0
Boralesgamuwa UC,2015-06-07,MSW,42190.0
Boralesgamuwa UC,2015-06-08,MSW,33100.0
Boralesgamuwa UC,2015-06-09,MSW,14880.0
Boralesgamuwa UC,2015-06-11,MSW,44800.0
Boralesgamuwa UC,2015-06-12,MSW,14370.0
Boralesgamuwa UC,2015-06-13,MSW,33800.0
Boralesgamuwa UC,2015-06-14,MSW,15990.0
Boralesgamuwa UC,2015-06-15,MSW,30590.0
Boralesgamuwa UC,2015-06-16,MSW,45980.0
Boralesgamuwa UC,2015-06-17,MSW,34800.0
Boralesgamuwa UC,2015-06-18,MSW,25550.0
Boralesgamuwa UC,2015-06-19,MSW,25550.0
Boralesgamuwa UC,2015-06-20,MSW,29060.0
Boralesgamuwa UC,2015-06-21,MSW,31520.0
Boralesgamuwa UC,2015-06-22,MSW,27030.0
Boralesgamuwa UC,2015-06-23,MSW,37910.0
Boralesgamuwa UC,2015-06-24,MSW,34580.0
Boralesgamuwa UC,2015-06-25,MSW,32580.0
Boralesgamuwa UC,2015-06-26,MSW,35480.0
Boralesgamuwa UC,2015-06-27,MSW,30090.0
Boralesgamuwa UC,2015-06-28,MSW,11360.0
Boralesgamuwa UC,2015-06-29,MSW,36140.0
Boralesgamuwa UC,2015-06-30,MSW,31840.0
Boralesgamuwa UC,2015-07-01,MSW,33600.0
Boralesgamuwa UC,2015-07-02,MSW,21120.0
Boralesgamuwa UC,2015-07-03,MSW,27560.0
Boralesgamuwa UC,2015-07-04,MSW,33080.0
Boralesgamuwa UC,2015-07-05,MSW,38120.0
Boralesgamuwa UC,2015-07-06,MSW,33400.0
Boralesgamuwa UC,2015-07-07,MSW,28330.0
Boralesgamuwa UC,2015-07-08,MSW,35970.0
Boralesgamuwa UC,2015-07-09,MSW,31360.0
Boralesgamuwa UC,2015-07-10,MSW,2970.0
Boralesgamuwa UC,2015-07-11,MSW,27530.0
Boralesgamuwa UC,2015-07-12,MSW,24510.0
Boralesgamuwa UC,2015-07-13,MSW,35140.0
Boralesgamuwa UC,2015-07-14,MSW,35400.0
Boralesgamuwa UC,2015-07-15,MSW,42160.0
Boralesgamuwa UC,2015-07-16,MSW,29870.0
Boralesgamuwa UC,2015-07-17,MSW,24090.0
Boralesgamuwa UC,2015-07-18,MSW,28100.0
Boralesgamuwa UC,2015-07-19,MSW,17160.0
Boralesgamuwa UC,2015-07-20,MSW,26900.0
Boralesgamuwa UC,2015-07-21,MSW,40900.0
Boralesgamuwa UC,2015-07-22,MSW,32490.0
Boralesgamuwa UC,2015-07-23,MSW,31250.0
Boralesgamuwa UC,2015-07-24,MSW,11480.0
Boralesgamuwa UC,2015-07-25,MSW,34520.0
Boralesgamuwa UC,2015-07-26,MSW,17710.0
Boralesgamuwa UC,2015-07-27,MSW,47020.0
Boralesgamuwa UC,2015-07-28,MSW,44470.0
Boralesgamuwa UC,2015-07-29,MSW,41730.0
Boralesgamuwa UC,2015-07-30,MSW,38290.0
Boralesgamuwa UC,2015-07-31,MSW,16210.0
Boralesgamuwa UC,2015-08-01,MSW,27060.0
Boralesgamuwa UC,2015-08-02,MSW,11190.0
Boralesgamuwa UC,2015-08-03,MSW,16010.0
Boralesgamuwa UC,2015-08-04,MSW,41370.0
Boralesgamuwa UC,2015-08-05,MSW,40310.0
Boralesgamuwa UC,2015-08-06,MSW,29670.0
Boralesgamuwa UC,2015-08-07,MSW,37930.0
Boralesgamuwa UC,2015-08-08,MSW,29370.0
Boralesgamuwa UC,2015-08-09,MSW,44770.0
Boralesgamuwa UC,2015-08-10,MSW,43420.0
Boralesgamuwa UC,2015-08-11,MSW,17240.0
Boralesgamuwa UC,2015-08-12,MSW,37850.0
Boralesgamuwa UC,2015-08-13,MSW,159020.0
Boralesgamuwa UC,2015-08-14,MSW,46220.0
Boralesgamuwa UC,2015-08-15,MSW,32650.0
Boralesgamuwa UC,2015-08-16,MSW,8450.0
Boralesgamuwa UC,2015-08-17,MSW,24020.0
Boralesgamuwa UC,2015-08-18,MSW,9000.0
Boralesgamuwa UC,2015-08-19,MSW,87670.0
Boralesgamuwa UC,2015-08-20,MSW,50640.0
Boralesgamuwa UC,2015-08-21,MSW,44530.0
Boralesgamuwa UC,2015-08-22,MSW,38900.0
Boralesgamuwa UC,2015-08-23,MSW,7210.0
Boralesgamuwa UC,2015-08-24,MSW,22320.0
Boralesgamuwa UC,2015-08-25,MSW,24490.0
Boralesgamuwa UC,2015-08-26,MSW,32120.0
Boralesgamuwa UC,2015-08-27,MSW,57340.0
Boralesgamuwa UC,2015-08-28,MSW,48070.0
Boralesgamuwa UC,2015-08-29,MSW,21750.0
Boralesgamuwa UC,2015-08-30,MSW,39550.0
Boralesgamuwa UC,2015-08-31,MSW,44050.0
Boralesgamuwa UC,2015-09-01,MSW,5190.0
Boralesgamuwa UC,2015-09-02,MSW,17490.0
Boralesgamuwa UC,2015-09-03,MSW,30550.0
Boralesgamuwa UC,2015-09-04,MSW,33740.0
Boralesgamuwa UC,2015-09-05,MSW,19960.0
Boralesgamuwa UC,2015-09-06,MSW,43390.0
Boralesgamuwa UC,2015-09-07,MSW,42220.0
Boralesgamuwa UC,2015-09-08,MSW,48330.0
Boralesgamuwa UC,2015-09-09,MSW,39560.0
Boralesgamuwa UC,2015-09-10,MSW,36470.0
Boralesgamuwa UC,2015-09-11,MSW,30940.0
Boralesgamuwa UC,2015-09-12,MSW,43040.0
Boralesgamuwa UC,2015-09-13,MSW,15860.0
Boralesgamuwa UC,2015-09-14,MSW,39210.0
Boralesgamuwa UC,2015-09-15,MSW,37260.0
Boralesgamuwa UC,2015-09-16,MSW,45170.0
Boralesgamuwa UC,2015-09-17,MSW,45490.0
Boralesgamuwa UC,2015-09-18,MSW,32810.0
Boralesgamuwa UC,2015-09-19,MSW,31550.0
Boralesgamuwa UC,2015-09-20,MSW,9480.0
Boralesgamuwa UC,2015-09-21,MSW,37940.0
Boralesgamuwa UC,2015-09-22,MSW,41110.0
Boralesgamuwa UC,2015-09-23,MSW,41510.0
Boralesgamuwa UC,2015-09-24,MSW,27480.0
Boralesgamuwa UC,2015-09-25,MSW,20610.0
Boralesgamuwa UC,2015-09-26,MSW,2330.0
Boralesgamuwa UC,2015-09-27,MSW,1690.0
Boralesgamuwa UC,2015-09-28,MSW,11350.0
Boralesgamuwa UC,2015-09-29,MSW,39450.0
Boralesgamuwa UC,2015-09-30,MSW,32930.0
Boralesgamuwa UC,2015-10-01,MSW,31830.0
Boralesgamuwa UC,2015-10-02,MSW,41790.0
Boralesgamuwa UC,2015-10-03,MSW,22270.0
Boralesgamuwa UC,2015-10-04,MSW,42710.0
Boralesgamuwa UC,2015-10-06,MSW,44180.0
Boralesgamuwa UC,2015-10-07,MSW,40650.0
Boralesgamuwa UC,2015-10-08,MSW,54970.0
Boralesgamuwa UC,2015-10-09,MSW,34460.0
Boralesgamuwa UC,2015-10-10,MSW,19750.0
Boralesgamuwa UC,2015-10-11,MSW,41730.0
Boralesgamuwa UC,2015-10-12,MSW,36910.0
Boralesgamuwa UC,2015-10-13,MSW,46440.0
Boralesgamuwa UC,2015-10-14,MSW,44290.0
Boralesgamuwa UC,2015-10-15,MSW,40270.0
Boralesgamuwa UC,2015-10-16,MSW,33410.0
Boralesgamuwa UC,2015-10-17,MSW,30140.0
Boralesgamuwa UC,2015-10-18,MSW,12660.0
Boralesgamuwa UC,2015-10-19,MSW,30350.0
Boralesgamuwa UC,2015-10-20,MSW,37000.0
Boralesgamuwa UC,2015-10-21,MSW,37410.0
Boralesgamuwa UC,2015-10-22,MSW,39990.0
Boralesgamuwa UC,2015-10-23,MSW,42760.0
Boralesgamuwa UC,2015-10-24,MSW,31470.0
Boralesgamuwa UC,2015-10-25,MSW,17560.0
Boralesgamuwa UC,2015-10-26,MSW,32690.0
Boralesgamuwa UC,2015-10-27,MSW,20340.0
Boralesgamuwa UC,2015-10-28,MSW,33220.0
Boralesgamuwa UC,2015-10-29,MSW,40890.0
Boralesgamuwa UC,2015-10-30,MSW,37400.0
Boralesgamuwa UC,2015-10-31,MSW,42320.0
Boralesgamuwa UC,2015-11-01,MSW,24720.0
Boralesgamuwa UC,2015-11-02,MSW,36910.0
Boralesgamuwa UC,2015-11-03,MSW,34190.0
Boralesgamuwa UC,2015-11-04,MSW,38520.0
Boralesgamuwa UC,2015-11-06,MSW,49630.0
Boralesgamuwa UC,2015-11-07,MSW,22840.0
Boralesgamuwa UC,2015-11-08,MSW,215040.0
Boralesgamuwa UC,2015-11-09,MSW,28830.0
Boralesgamuwa UC,2015-11-10,MSW,8780.0
Boralesgamuwa UC,2015-11-11,MSW,34300.0
Boralesgamuwa UC,2015-11-12,MSW,34280.0
Boralesgamuwa UC,2015-11-13,MSW,10120.0
Boralesgamuwa UC,2015-11-14,MSW,40350.0
Boralesgamuwa UC,2015-11-15,MSW,12420.0
Boralesgamuwa UC,2015-11-16,MSW,37210.0
Boralesgamuwa UC,2015-11-17,MSW,49600.0
Boralesgamuwa UC,2015-11-18,MSW,36090.0
Boralesgamuwa UC,2015-11-19,MSW,50670.0
Boralesgamuwa UC,2015-11-20,MSW,40970.0
Boralesgamuwa UC,2015-11-21,MSW,37850.0
Boralesgamuwa UC,2015-11-22,MSW,12630.0
Boralesgamuwa UC,2015-11-23,MSW,29880.0
Boralesgamuwa UC,2015-11-24,MSW,34840.0
Boralesgamuwa UC,2015-11-25,MSW,27020.0
Boralesgamuwa UC,2015-11-26,MSW,42110.0
Boralesgamuwa UC,2015-11-27,MSW,33340.0
Boralesgamuwa UC,2015-11-28,MSW,29880.0
Boralesgamuwa UC,2015-11-29,MSW,10290.0
Boralesgamuwa UC,2015-11-30,MSW,37970.0
Boralesgamuwa UC,2015-12-01,MSW,30480.0
Boralesgamuwa UC,2015-12-02,MSW,36520.0
Boralesgamuwa UC,2015-12-03,MSW,26810.0
Boralesgamuwa UC,2015-12-04,MSW,23140.0
Boralesgamuwa UC,2015-12-05,MSW,4580.0
Boralesgamuwa UC,2015-12-06,MSW,39980.0
Boralesgamuwa UC,2015-12-07,MSW,16440.0
Boralesgamuwa UC,2015-12-08,MSW,166680.0
Boralesgamuwa UC,2015-12-09,MSW,37920.0
Boralesgamuwa UC,2015-12-10,MSW,40690.0
Boralesgamuwa UC,2015-12-11,MSW,32630.0
Boralesgamuwa UC,2015-12-12,MSW,32100.0
Boralesgamuwa UC,2015-12-13,MSW,17970.0
Boralesgamuwa UC,2015-12-14,MSW,31950.0
Boralesgamuwa UC,2015-12-15,MSW,27450.0
Boralesgamuwa UC,2015-12-16,MSW,39890.0
Boralesgamuwa UC,2015-12-17,MSW,39930.0
Boralesgamuwa UC,2015-12-18,MSW,36480.0
Boralesgamuwa UC,2015-12-19,MSW,40660.0
Boralesgamuwa UC,2015-12-20,MSW,23510.0
Boralesgamuwa UC,2015-12-21,MSW,37930.0
Boralesgamuwa UC,2015-12-22,MSW,40170.0
Boralesgamuwa UC,2015-12-23,MSW,40300.0
Boralesgamuwa UC,2015-12-24,MSW,44170.0
Boralesgamuwa UC,2015-12-25,MSW,26110.0
Boralesgamuwa UC,2015-12-26,MSW,29550.0
Boralesgamuwa UC,2015-12-27,MSW,20730.0
Boralesgamuwa UC,2015-12-28,MSW,28290.0
Boralesgamuwa UC,2015-12-29,MSW,28190.0
Boralesgamuwa UC,2015-12-30,MSW,38700.0
Boralesgamuwa UC,2015-12-31,MSW,49900.0
Boralesgamuwa UC,2016-01-01,MSW,30230.0
Boralesgamuwa UC,2016-01-02,MSW,28700.0
Boralesgamuwa UC,2016-01-03,MSW,38000.0
Boralesgamuwa UC,2016-01-04,MSW,29120.0
Boralesgamuwa UC,2016-01-05,MSW,5560.0
Boralesgamuwa UC,2016-01-09,MSW,21800.0
Boralesgamuwa UC,2016-01-09,Sorted Organic Waste,4540.0
Boralesgamuwa UC,2016-01-10,MSW,27300.0
Boralesgamuwa UC,2016-01-10,Sorted Organic Waste,1350.0
Boralesgamuwa UC,2016-01-11,MSW,28190.0
Boralesgamuwa UC,2016-01-12,MSW,26390.0
Boralesgamuwa UC,2016-01-12,Sorted Organic Waste,910.0
Boralesgamuwa UC,2016-01-13,MSW,32760.0
Boralesgamuwa UC,2016-01-14,MSW,26300.0
Boralesgamuwa UC,2016-01-15,MSW,20430.0
Boralesgamuwa UC,2016-01-16,MSW,26140.0
Boralesgamuwa UC,2016-01-17,MSW,28850.0
Boralesgamuwa UC,2016-01-18,MSW,23550.0
Boralesgamuwa UC,2016-01-19,MSW,34930.0
Boralesgamuwa UC,2016-01-20,MSW,21960.0
Boralesgamuwa UC,2016-01-21,MSW,25950.0
Boralesgamuwa UC,2016-01-22,MSW,11710.0
Boralesgamuwa UC,2016-01-23,MSW,16400.0
Boralesgamuwa UC,2016-01-24,MSW,11250.0
Boralesgamuwa UC,2016-01-25,MSW,30600.0
Boralesgamuwa UC,2016-01-26,MSW,28680.0
Boralesgamuwa UC,2016-01-27,MSW,33240.0
Boralesgamuwa UC,2016-01-28,MSW,37930.0
Boralesgamuwa UC,2016-01-29,MSW,31180.0
Boralesgamuwa UC,2016-01-30,MSW,43820.0
Boralesgamuwa UC,2016-01-31,MSW,14580.0
Boralesgamuwa UC,2016-02-01,MSW,37940.0
Boralesgamuwa UC,2016-02-02,MSW,32830.0
Boralesgamuwa UC,2016-02-03,MSW,35320.0
Boralesgamuwa UC,2016-02-04,MSW,21200.0
Boralesgamuwa UC,2016-02-05,MSW,30420.0
Boralesgamuwa UC,2016-02-05,Sorted Organic Waste,2880.0
Boralesgamuwa UC,2016-02-09,MSW,17020.0
Boralesgamuwa UC,2016-02-09,Sorted Organic Waste,3270.0
Boralesgamuwa UC,2016-02-10,MSW,12460.0
Boralesgamuwa UC,2016-02-11,MSW,23530.0
Boralesgamuwa UC,2016-02-11,Sorted Organic Waste,3450.0
Boralesgamuwa UC,2016-02-12,MSW,29800.0
Boralesgamuwa UC,2016-02-13,MSW,32250.0
Boralesgamuwa UC,2016-02-14,MSW,18610.0
Boralesgamuwa UC,2016-02-15,MSW,28880.0
Boralesgamuwa UC,2016-02-16,MSW,36290.0
Boralesgamuwa UC,2016-02-17,MSW,32770.0
Boralesgamuwa UC,2016-02-18,MSW,32820.0
Boralesgamuwa UC,2016-02-19,MSW,36400.0
Boralesgamuwa UC,2016-02-20,MSW,20840.0
Boralesgamuwa UC,2016-02-21,MSW,18320.0
Boralesgamuwa UC,2016-02-22,MSW,22140.0
Boralesgamuwa UC,2016-02-23,MSW,38380.0
Boralesgamuwa UC,2016-02-24,MSW,36640.0
Boralesgamuwa UC,2016-02-25,MSW,21910.0
Boralesgamuwa UC,2016-02-26,MSW,40980.0
